"","Trait_1"
"ID_9118",-0.801553273331416
"ID_9119",-0.184010870976795
"ID_9120",-0.284422512740235
"ID_9121",0.135385694354916
"ID_9122",0.554663747793147
"ID_9123",-0.309158235829986
"ID_9124",-1.88000385400662
"ID_9125",1.47577819771413
"ID_9126",-0.281200409716295
"ID_9127",0.7982678995214
"ID_9128",-0.777692660619765
"ID_9129",1.10815653801285
"ID_9130",1.08787310813393
"ID_9131",0.333449943754478
"ID_9132",0.447620906419643
"ID_9133",-0.501834519710523
"ID_9134",0.588093877096705
"ID_9135",0.197877682650768
"ID_9136",1.20973492140384
"ID_9137",1.09031150263527
"ID_9138",-0.36668356327566
"ID_9139",-0.872771571900742
"ID_9140",-0.357777899780235
"ID_9141",-0.382206816676579
"ID_9142",1.67008069594357
"ID_9143",-1.32823050837701
"ID_9144",-0.783318704296296
"ID_9145",0.0603821598002323
"ID_9146",-0.562676296072093
"ID_9147",-1.52523605331672
"ID_9148",-1.09729039400924
"ID_9149",-0.153854924238461
"ID_9150",-0.861326192487497
"ID_9151",0.29643855937148
"ID_9152",-0.555694849001974
"ID_9153",0.0139694483264805
"ID_9154",-0.0406625513266498
"ID_9155",-0.51405773475925
"ID_9156",-0.389873643940339
"ID_9157",0.521142680788928
"ID_9158",-1.90375145022361
"ID_9159",0.406623789296126
"ID_9160",0.84984977241166
"ID_9161",0.845846354202764
"ID_9162",-0.286598898805491
"ID_9163",-0.907796528269561
"ID_9164",-1.10159643480525
"ID_9165",-1.18911186134344
"ID_9166",0.314767131406786
"ID_9167",0.249423108247757
"ID_9168",-0.0235539791262455
"ID_9169",-0.789546685627819
"ID_9170",-0.355213854346918
"ID_9171",-0.434796178998256
"ID_9172",-0.712676948176339
"ID_9173",-0.787454127538126
"ID_9174",0.0931340480481475
"ID_9175",-0.809123886197132
"ID_9176",-1.50348939020844
"ID_9177",0.653995179960439
"ID_9178",0.124664834962514
"ID_9179",0.323524036768302
"ID_9180",-0.671835114186704
"ID_9181",-0.201381803090065
"ID_9182",-1.7762452426219
"ID_9183",-0.10586304683318
"ID_9184",-0.10334486705069
"ID_9185",-0.871865777587393
"ID_9186",-1.05798069507479
"ID_9187",-0.092202940403886
"ID_9188",-0.968532772711357
"ID_9189",0.900103714626519
"ID_9190",0.239572345495981
"ID_9191",0.167739042996089
"ID_9192",-0.507648660608608
"ID_9193",-0.273812157594149
"ID_9194",-0.494965801378619
"ID_9195",-1.63168634874367
"ID_9196",0.994783512361435
"ID_9197",-0.994815813762067
"ID_9198",0.856370269119645
"ID_9199",-0.663219171777236
"ID_9200",-0.980696246810161
"ID_9201",2.05251721954185
"ID_9202",-1.01037832936586
"ID_9203",2.11011599295199
"ID_9204",-0.240237508385332
"ID_9205",-0.196515884170022
"ID_9206",-0.0928089938781325
"ID_9207",0.747376845395996
"ID_9208",-0.857781606624498
"ID_9209",-0.626876738063941
"ID_9210",-0.243636755166829
"ID_9211",-0.288368479493395
"ID_9212",-0.0799525719298646
"ID_9213",1.14826234450824
"ID_9214",-0.397239584882632
"ID_9215",0.493737562733927
"ID_9216",-0.6395537157109
"ID_9217",0.429313003206378
"ID_9218",-1.0798273320627
"ID_9219",0.536098087018129
"ID_9220",-1.13524494841012
"ID_9221",-0.981703384370186
"ID_9222",0.417984682187168
"ID_9223",-0.677237709950822
"ID_9224",2.2846209204037
"ID_9225",0.224478958733774
"ID_9226",-0.000322492837557615
"ID_9227",-0.343521855127478
"ID_9228",0.0512915160619244
"ID_9229",2.31551866083365
"ID_9230",-0.71994253401874
"ID_9231",0.514021973383101
"ID_9232",1.02780709638479
"ID_9233",-0.0166195089405111
"ID_9234",-0.822682457078705
"ID_9235",-0.489122985077491
"ID_9236",2.02030414110695
"ID_9237",0.580593730320067
"ID_9238",-1.02127335452383
"ID_9239",-1.0461788574158
"ID_9240",-0.524356777884417
"ID_9241",0.753335653915083
"ID_9242",1.10243734918509
"ID_9243",-0.46637698376745
"ID_9244",-0.405444889549751
"ID_9245",-0.536193581165812
"ID_9246",-0.579866273621788
"ID_9247",0.95358444329532
"ID_9248",-0.0706479356097496
"ID_9249",0.34401034705062
"ID_9250",0.41068753529554
"ID_9251",0.540357270305166
"ID_9252",0.354184359820919
"ID_9253",0.618496059388591
"ID_9254",-0.622323259124438
"ID_9255",1.31088693631558
"ID_9256",1.71887690533938
"ID_9257",-1.18585566490213
"ID_9258",-0.765251805614631
"ID_9259",0.304162906460024
"ID_9260",1.926964638054
"ID_9261",-0.0517042439469966
"ID_9262",0.469827249478442
"ID_9263",3.2891690012451
"ID_9264",-0.0903428679988015
"ID_9265",-0.218693337940628
"ID_9266",-1.08915946810449
"ID_9267",-0.643916116781113
"ID_9268",-0.24478259835727
"ID_9269",0.801155809182978
"ID_9270",-0.662139058217283
"ID_9271",-0.420473012487626
"ID_9272",-0.778245533646647
"ID_9273",2.41654555247422
"ID_9274",-1.26791029673237
"ID_9275",-0.492704233880858
"ID_9276",-0.673372036787719
"ID_9277",1.50389976837552
"ID_9278",-0.0950036038223485
"ID_9279",-0.298438873466141
"ID_9280",0.98146288627539
"ID_9281",0.166335984738636
"ID_9282",-0.0824315943966477
"ID_9283",0.942624161237013
"ID_9284",-0.305374562216816
"ID_9285",0.681695974837964
"ID_9286",-0.90709567759651
"ID_9287",1.42797622332199
"ID_9288",-0.442539645496853
"ID_9289",0.0936558360645169
"ID_9290",-1.30547394232665
"ID_9291",0.117154446156369
"ID_9292",0.961158306542918
"ID_9293",0.871998051841753
"ID_9294",0.413165672717422
"ID_9295",-1.13220369228073
"ID_9296",-1.23277223385063
"ID_9297",-0.254119388808173
"ID_9298",-0.140723149765719
"ID_9299",2.00975343108464
"ID_9300",0.0773966689881428
"ID_9301",-0.174552087556045
"ID_9302",-0.0180947958808636
"ID_9303",-1.17037436170734
"ID_9304",-1.60382957342799
"ID_9305",0.109158734904216
"ID_9306",0.230182101792738
"ID_9307",-0.5694426256168
"ID_9308",0.617841901395055
"ID_9309",-0.805126581220952
"ID_9310",-1.31590407295359
"ID_9311",-0.314209837867864
"ID_9312",-0.889209177065028
"ID_9313",-0.441689084166711
"ID_9314",-0.875286925751293
"ID_9315",1.37003392171562
"ID_9316",0.458457673162915
"ID_9317",-0.854392836105819
"ID_9318",-1.03971419896755
"ID_9319",0.441904298010322
"ID_9320",1.56979487924488
"ID_9321",0.0846065295688835
"ID_9322",-0.875185451795453
"ID_9323",-0.195623376099178
"ID_9324",-0.238474972346962
"ID_9325",1.36159990909892
"ID_9326",-0.921965514092454
"ID_9327",-0.0746190005069883
"ID_9328",0.647981422732837
"ID_9329",0.294790933129375
"ID_9330",-0.96136333421397
"ID_9331",0.17570835103707
"ID_9332",-0.991022252610012
"ID_9333",0.118646383337658
"ID_9334",0.26472905588197
"ID_9335",0.599162311890983
"ID_9336",-1.57953724104785
"ID_9337",2.1949656282343
"ID_9338",0.95625402948183
"ID_9339",1.44954796248387
"ID_9340",0.347618471508765
"ID_9341",-0.43460029161524
"ID_9342",2.18724658634323
"ID_9343",-0.248981809990723
"ID_9344",1.1452561747302
"ID_9345",-0.861122721364079
"ID_9346",-0.218481341651835
"ID_9347",0.209340807021338
"ID_9348",0.852983752959282
"ID_9349",-0.548542206107513
"ID_9350",-1.2574606701696
"ID_9351",0.181336712475711
"ID_9352",-1.08963074127391
"ID_9353",1.12947451408266
"ID_9354",-1.78916400070582
"ID_9355",-1.22099098269189
"ID_9356",-0.0690777208432681
"ID_9357",-0.225528544313844
"ID_9358",-0.377205021172959
"ID_9359",-0.778215586764531
"ID_9360",-1.32272185288171
"ID_9361",-0.899459802914973
"ID_9362",0.788502842006389
"ID_9363",-1.48164011237428
"ID_9364",-0.508873517750403
"ID_9365",-0.363650823593578
"ID_9366",-0.0707497614621255
"ID_9367",-0.861680861497972
"ID_9368",-0.124933939953642
"ID_9369",0.538610991628846
"ID_9370",-1.97371528731234
"ID_9371",0.996233792434396
"ID_9372",1.41420244329204
"ID_9373",0.402432439680355
"ID_9374",-0.86549358396686
"ID_9375",0.468009253900701
"ID_9376",-0.937763268664268
"ID_9377",-0.064654621568637
"ID_9378",-0.59447491273465
"ID_9379",-0.0701456420090766
"ID_9380",-0.543797227906305
"ID_9381",-1.02834888594337
"ID_9382",-0.129012616700077
"ID_9383",0.988729958411497
"ID_9384",-0.29303315319689
"ID_9385",0.463963924245865
"ID_9386",0.0217350516805477
"ID_9387",0.673569045472049
"ID_9388",-1.51320200372458
"ID_9389",0.996611979761186
"ID_9390",-0.627987854418902
"ID_9391",0.825834801001728
"ID_9392",0.793772908537932
"ID_9393",0.446086809166991
"ID_9394",-0.379335512158675
"ID_9395",-0.719524346008092
"ID_9396",-0.657657692085723
"ID_9397",2.43878131214053
"ID_9398",1.15858047657126
"ID_9399",0.189489370527631
"ID_9400",-0.433288955430037
"ID_9401",0.0716534414475664
"ID_9402",0.385675515804234
"ID_9403",-0.36802170692774
"ID_9404",-1.65366578694677
"ID_9405",-1.59021618337472
"ID_9406",-1.26147527935982
"ID_9407",-1.67674446321672
"ID_9408",0.300334583174322
"ID_9409",-0.122304570972575
"ID_9410",-1.46328781402345
"ID_9411",0.483341948780481
"ID_9412",-0.321370505288208
"ID_9413",0.633246400311123
"ID_9414",-0.601139696728709
"ID_9415",0.0489924097660533
"ID_9416",-0.00786881533620813
"ID_9417",-0.379619737229268
"ID_9418",-0.653445094047257
"ID_9419",0.129453700489618
"ID_9420",0.47021448932137
"ID_9421",0.844920681442092
"ID_9422",0.20023527560486
"ID_9423",-0.761702434863292
"ID_9424",1.14494546425823
"ID_9425",-0.159930485921364
"ID_9426",0.905455161249823
"ID_9427",0.864756608823818
"ID_9428",-1.86683754819776
"ID_9429",-0.33148949009274
"ID_9430",-1.13377986733307
"ID_9431",0.386465407043412
"ID_9432",-0.917843034248252
"ID_9433",-0.250008956570047
"ID_9434",-0.694079667690192
"ID_9435",-0.595133831091253
"ID_9436",0.629696356390922
"ID_9437",-1.04754265688104
"ID_9438",-0.412133181856652
"ID_9439",0.199509480878541
"ID_9440",0.572762223581815
"ID_9441",-0.0824982541649822
"ID_9442",-0.0524658833992704
"ID_9443",-0.48925287939982
"ID_9444",-1.31881105679352
"ID_9445",-0.845830469729345
"ID_9446",-0.575638770696447
"ID_9447",-0.638908932661155
"ID_9448",-1.32817037100097
"ID_9449",-0.253168504309035
"ID_9450",1.2221703174798
"ID_9451",-0.242206768815882
"ID_9452",-1.13839356131754
"ID_9453",0.459031491302175
"ID_9454",1.01907161596236
"ID_9455",0.89897874442666
"ID_9456",7.43917899503249e-05
"ID_9457",-0.617096847744082
"ID_9458",-1.20235206460835
"ID_9459",0.211455038867609
"ID_9460",0.00221290113118677
"ID_9461",-0.198308973706053
"ID_9462",-1.46905277744909
"ID_9463",-0.900937579920804
"ID_9464",-0.560119761512509
"ID_9465",0.64178757976308
"ID_9466",-0.296834046067498
"ID_9467",-0.2976029923877
"ID_9468",-0.626105711739706
"ID_9469",1.08161503749701
"ID_9470",0.163348327016697
"ID_9471",0.726067597768146
"ID_9472",-0.311045266284722
"ID_9473",1.73277997328698
"ID_9474",0.77099975483825
"ID_9475",2.67808700461422
"ID_9476",-0.619271164891343
"ID_9477",0.620253959700473
"ID_9478",1.01888096478709
"ID_9479",-0.424599353847944
"ID_9480",0.434348534078433
"ID_9481",-0.281665982608233
"ID_9482",-1.01051181394665
"ID_9483",-0.796798819735773
"ID_9484",-0.461133606151646
"ID_9485",0.0217338975786111
"ID_9486",0.0630168019359558
"ID_9487",-1.34895790204881
"ID_9488",-0.631901918602733
"ID_9489",-0.246672545351275
"ID_9490",-0.550733806624367
"ID_9491",-1.45245013714532
"ID_9492",-0.572743860392853
"ID_9493",-0.379980521240433
"ID_9494",-1.32771645730644
"ID_9495",-0.631542367750961
"ID_9496",-0.399748395658694
"ID_9497",-0.843511115544006
"ID_9498",-0.415751729692113
"ID_9499",-0.329704910492612
"ID_9500",2.03859995111343
"ID_9501",-0.306576990962013
"ID_9502",0.907787969644086
"ID_9503",0.126283957746794
"ID_9504",0.353984640345256
"ID_9505",0.0073621501927092
"ID_9506",-0.159747768592517
"ID_9507",-0.73408964609577
"ID_9508",0.543457589954936
"ID_9509",-1.47735486471184
"ID_9510",0.196745888187418
"ID_9511",0.130473344088147
"ID_9512",-0.293471257453341
"ID_9513",-0.618209983065369
"ID_9514",0.953247628228276
"ID_9515",-0.298684381065457
"ID_9516",0.724361760742782
"ID_9517",-0.179853305002155
"ID_9518",1.25561755611712
"ID_9519",1.53297515839292
"ID_9520",-1.08387923070876
"ID_9521",-0.947109650161933
"ID_9522",-1.24349867779304
"ID_9523",0.096094387713741
"ID_9524",-1.3189636641027
"ID_9525",1.42795888590279
"ID_9526",-0.855495100250816
"ID_9527",1.033408869641
"ID_9528",-0.445825424451638
"ID_9529",2.08730273280081
"ID_9530",0.330860580809401
"ID_9531",4.01614760426231
"ID_9532",-0.116518499927663
"ID_9533",-0.612690229397006
"ID_9534",-1.72541114204557
"ID_9535",-0.888799822354226
"ID_9536",0.0805880308729656
"ID_9537",-0.7012677068197
"ID_9538",0.166240881266285
"ID_9539",1.9458269209269
"ID_9540",-0.39451215919059
"ID_9541",0.0494850310852083
"ID_9542",0.902334013282459
"ID_9543",-0.57419286711543
"ID_9544",-0.683022170418288
"ID_9545",0.509657924585379
"ID_9546",1.14565109476763
"ID_9547",0.889016949187931
"ID_9548",-0.747866652644953
"ID_9549",0.22340344105917
"ID_9550",-1.68109508842444
"ID_9551",-1.57983413035109
"ID_9552",0.530351851126638
"ID_9553",-0.155449284892102
"ID_9554",0.360144690930688
"ID_9555",-0.0931811041549045
"ID_9556",-0.804931974966998
"ID_9557",0.438031411994903
"ID_9558",-1.87073086538479
"ID_9559",0.799637287477912
"ID_9560",1.64034231118117
"ID_9561",-0.0136061421412944
"ID_9562",0.367451643780845
"ID_9563",0.015212714115215
"ID_9564",-1.5133292010098
"ID_9565",-0.340506629790107
"ID_9566",-0.645620379788312
"ID_9567",-0.365542427783003
"ID_9568",-0.499642507089405
"ID_9569",-0.649475234226301
"ID_9570",0.52358122253403
"ID_9571",-0.678062622996493
"ID_9572",-0.669314568402184
"ID_9573",-2.01497240529209
"ID_9574",0.113308241258219
"ID_9575",0.156723586556109
"ID_9576",0.100015533157997
"ID_9577",0.0241916859983349
"ID_9578",-0.985062242090716
"ID_9579",0.27795658579447
"ID_9580",-0.48855808654028
"ID_9581",-0.720158011180126
"ID_9582",-0.96489072809579
"ID_9583",0.960264885370666
"ID_9584",-1.19199853340702
"ID_9585",-1.16436790043011
"ID_9586",-0.0948995317635409
"ID_9587",1.20101339255955
"ID_9588",0.570078846802619
"ID_9589",0.771051433403338
"ID_9590",-1.02274432416695
"ID_9591",0.0385609741927131
"ID_9592",-0.727624910931841
"ID_9593",0.445994758825976
"ID_9594",-0.964607086483485
"ID_9595",-0.907980091656623
"ID_9596",0.731493140922164
"ID_9597",1.09982678491836
"ID_9598",1.56132407889813
"ID_9599",-0.406140421974836
"ID_9600",-1.06225840127977
"ID_9601",-0.0431659394588862
"ID_9602",0.937659026207343
"ID_9603",0.273485170876182
"ID_9604",0.556806802289291
"ID_9605",0.794695921602119
"ID_9606",-0.319528217499199
"ID_9607",2.14184998792206
"ID_9608",-0.0365597069490252
"ID_9609",-0.439958369288465
"ID_9610",0.249739442887703
"ID_9611",1.31593083748784
"ID_9612",-1.59543042765333
"ID_9613",0.418908927548206
"ID_9614",-0.0694618718293775
"ID_9615",-2.08648682329263
"ID_9616",-1.180203501232
"ID_9617",1.73887950703431
"ID_9618",-0.0507663723260997
"ID_9619",-0.446203999607607
"ID_9620",-0.297283253240062
"ID_9621",-0.35781355407068
"ID_9622",0.804278325682936
"ID_9623",-1.00557565816658
"ID_9624",-1.23978739603568
"ID_9625",0.369466434564342
"ID_9626",0.0183380626548119
"ID_9627",-0.866048237742956
"ID_9628",-0.329435684629726
"ID_9629",-0.351444142740514
"ID_9630",-1.07960380872029
"ID_9631",-0.373872236781451
"ID_9632",-0.399276169120502
"ID_9633",-0.62425595227812
"ID_9634",0.512200104492569
"ID_9635",-1.68721092805234
"ID_9636",0.597254246078656
"ID_9637",-0.100478967852811
"ID_9638",0.187765774256826
"ID_9639",1.17572385593556
"ID_9640",0.257866459017756
"ID_9641",-0.728241410389558
"ID_9642",-0.328784305703624
"ID_9643",-0.703664989509194
"ID_9644",0.732266680039117
"ID_9645",0.200813649245043
"ID_9646",-1.54309004597015
"ID_9647",-0.481631858402632
"ID_9648",0.201158956569163
"ID_9649",-1.30876442490907
"ID_9650",0.0279010819989561
"ID_9651",-1.36679911545066
"ID_9652",-0.98583300189977
"ID_9653",-0.478888635892721
"ID_9654",1.27285056911023
"ID_9655",-0.0492994582085479
"ID_9656",0.501656299918529
"ID_9657",0.639099104286357
"ID_9658",-0.368735862394434
"ID_9659",-0.603133738893812
"ID_9660",-0.925465611009621
"ID_9661",-0.0724650371313885
"ID_9662",-0.227608766980433
"ID_9663",-0.555883868049005
"ID_9664",-0.59170329722231
"ID_9665",-0.277322444748708
"ID_9666",0.352725775550731
"ID_9667",-0.32539801685032
"ID_9668",-0.536714784700049
"ID_9669",-1.43004316122947
"ID_9670",-0.205257103932442
"ID_9671",0.12021902606484
"ID_9672",-1.67772935962881
"ID_9673",2.23123969760128
"ID_9674",-0.276138877404131
"ID_9675",0.633203215082962
"ID_9676",1.66613020665343
"ID_9677",1.09163725954937
"ID_9678",-0.426102536712427
"ID_9679",0.157115903021085
"ID_9680",-1.01242721339528
"ID_9681",0.847683655732918
"ID_9682",-1.41609475055895
"ID_9683",-0.486391601645183
"ID_9684",-1.88957670142513
"ID_9685",-0.598643021561043
"ID_9686",-0.869376615420749
"ID_9687",-0.275390387747479
"ID_9688",0.640137254469059
"ID_9689",0.451256313464847
"ID_9690",0.0302347770075258
"ID_9691",1.0933095534092
"ID_9692",-1.64562924322274
"ID_9693",-0.994336889454456
"ID_9694",0.406998377812198
"ID_9695",-1.02648782045986
"ID_9696",0.380954248309587
"ID_9697",-0.889239304964565
"ID_9698",-0.933112428277582
"ID_9699",0.122168982156208
"ID_9700",-1.10318270765778
"ID_9701",0.176936304102883
"ID_9702",-0.389773366033227
"ID_9703",1.0436370731091
"ID_9704",-0.276787176528709
"ID_9705",-1.3877236230811
"ID_9706",-1.96040199348674
"ID_9707",-0.472863311105128
"ID_9708",2.18589474241971
"ID_9709",-0.605723979664181
"ID_9710",-0.340034681125488
"ID_9711",-0.970988504807277
"ID_9712",0.235092218761981
"ID_9713",0.193051438554588
"ID_9714",4.50014643633868
"ID_9715",-0.406201937367792
"ID_9716",-0.856705701054813
"ID_9717",0.825955307034619
"ID_9718",3.32887164538714
"ID_9719",-0.741136864205906
"ID_9720",0.276936406685593
"ID_9721",0.293539494823761
"ID_9722",0.723911220660711
"ID_9723",-0.337489654894268
"ID_9724",0.394448244367834
"ID_9725",1.45718156004548
"ID_9726",0.849134827783885
"ID_9727",0.668612843357677
"ID_9728",0.985183402840522
"ID_9729",3.07369715488642
"ID_9730",-0.106363576078241
"ID_9731",-0.398019701223131
"ID_9732",-0.449171872047478
"ID_9733",-0.75257273300583
"ID_9734",-1.03925557336982
"ID_9735",0.285571152092587
"ID_9736",0.0576932244556948
"ID_9737",0.0667997738302668
"ID_9738",-0.0952110345289415
"ID_9739",-0.854471092917259
"ID_9740",2.42521311569091
"ID_9741",-0.639789091174001
"ID_9742",1.54788503879653
"ID_9743",0.446100888056648
"ID_9744",-1.41409828394894
"ID_9745",1.48377797298272
"ID_9746",0.293857918071505
"ID_9747",-0.476435311848995
"ID_9748",1.12720964119179
"ID_9749",-1.52354574047212
"ID_9750",0.0214459859712891
"ID_9751",-0.0780720995435754
"ID_9752",0.261930275249778
"ID_9753",0.753686451973317
"ID_9754",-0.610414498898672
"ID_9755",-0.788837467760313
"ID_9756",-1.10224364630134
"ID_9757",1.43790974749422
"ID_9758",0.808277878871721
"ID_9759",0.32296533474723
"ID_9760",-0.291072686697043
"ID_9761",0.353469677865569
"ID_9762",0.629088601237877
"ID_9763",-0.145204353122261
"ID_9764",0.841624075475739
"ID_9765",0.274424340658273
"ID_9766",2.03225971772973
"ID_9767",0.227364864562194
"ID_9768",0.397756104298114
"ID_9769",0.216505309798316
"ID_9770",-1.2945778284027
"ID_9771",0.168641858467632
"ID_9772",-1.47738688476633
"ID_9773",-0.289286507737837
"ID_9774",2.49732734730095
"ID_9775",-1.16849738159113
"ID_9776",1.93414012276053
"ID_9777",-0.799898638345227
"ID_9778",-0.0647849957791013
"ID_9779",-1.30934053499864
"ID_9780",0.455597604138356
"ID_9781",1.35911371125559
"ID_9782",-0.949682560910591
"ID_9783",-0.451112565093207
"ID_9784",1.33454146327062
"ID_9785",-0.745663897478094
"ID_9786",0.865172488859533
"ID_9787",-0.829135938295114
"ID_9788",1.28042505264566
"ID_9789",-1.61596414177626
"ID_9790",-1.02121825172587
"ID_9791",-1.68577285104166
"ID_9792",-0.328559052343509
"ID_9793",-0.482613390912849
"ID_9794",-0.628525087931166
"ID_9795",-0.645712697101877
"ID_9796",-0.741774031495365
"ID_9797",0.593915872058742
"ID_9798",-0.821909695017284
"ID_9799",-1.33992219168745
"ID_9800",0.111826778417146
"ID_9801",-0.793357132526625
"ID_9802",0.912712029359465
"ID_9803",-0.229981591134455
"ID_9804",0.00472349803861113
"ID_9805",-1.68295939055526
"ID_9806",1.39324423013254
"ID_9807",-0.519035774721796
"ID_9808",0.893857520189729
"ID_9809",-0.771011377811561
"ID_9810",1.48367799707375
"ID_9811",0.00586758939953073
"ID_9812",-1.31697543848014
"ID_9813",2.03549007709015
"ID_9814",-0.390602088523481
